问题ID,变量数,约束数,层数,最佳解概率(%),满足约束概率(%),ARG,平均成本,迭代次数
6vars_3cons_20251210_152217_770,6,3,5,0.0,99.8046875,315.4175504485,-4429.845703125,94
6vars_3cons_20251210_152217_770,6,3,6,0.0,99.70703125,473.1263256728,-6637.7685546875,123
6vars_2cons_20251210_152217_789,6,2,2,0.0,99.8046875,2367.9238518042,-2368.923828125,43
6vars_2cons_20251210_152217_789,6,2,3,0.0,2.63671875,263035.0143491002,-263036.01171875,75
6vars_2cons_20251210_152217_789,6,2,4,0.0,0.78125,269530.7858984329,-269531.783203125,96
6vars_2cons_20251210_152217_789,6,2,5,0.0,62.890625,235835.3568505411,-235836.3544921875,118
6vars_2cons_20251210_152217_789,6,2,6,0.0,65.33203125,265242.2116367971,-265243.208984375,136
6vars_2cons_20251210_152217_789,6,2,7,0.0,23.73046875,211836.0431339855,-211837.041015625,159
6vars_3cons_20251210_152217_414,6,3,1,0.0,99.8046875,217.5923825949,-2165.923828125,27
6vars_3cons_20251210_152217_414,6,3,2,0.0,99.4140625,652.7771477847,-6517.771484375,44
6vars_3cons_20251210_152217_414,6,3,3,0.0,99.90234375,108.7961912975,-1077.9619140625,70
6vars_3cons_20251210_152217_414,6,3,4,0.0,99.90234375,108.7961912975,-1077.9619140625,83
6vars_3cons_20251210_152217_414,6,3,5,0.0,99.90234375,108.7961912975,-1077.9619140625,100
6vars_3cons_20251210_152217_414,6,3,6,0.0,99.90234375,108.7961912975,-1077.9619140625,132
6vars_3cons_20251210_152217_414,6,3,7,0.0,99.90234375,108.7961912975,-1077.9619140625,122
6vars_3cons_20251210_152217_547,6,3,2,0.0,99.51171875,986.6479508632,-5925.8876953125,49
6vars_3cons_20251210_152217_547,6,3,3,0.0,99.90234375,197.3295901726,-1189.9775390625,70
6vars_3cons_20251210_152217_547,6,3,5,0.0,99.90234375,197.3295901726,-1189.9775390625,89
6vars_3cons_20251210_152217_547,6,3,7,0.0,99.90234375,197.3295901726,-1189.9775390625,131
6vars_1cons_20251210_152217_254,6,1,1,0.0,99.90234375,1.8253651487,-18.9833984375,29
6vars_1cons_20251210_152217_254,6,1,2,0.0,99.90234375,1.8236667791,-18.9443359375,47
6vars_1cons_20251210_152217_254,6,1,3,2.63671875,100.0,0.4233186139,13.263671875,78
6vars_1cons_20251210_152217_254,6,1,4,0.0,99.4140625,8.7341202408,-177.884765625,77
6vars_1cons_20251210_152217_254,6,1,5,86.03515625,100.0,0.0607167119,21.603515625,128
6vars_1cons_20251210_152217_254,6,1,6,0.0,99.70703125,4.5504840333,-81.6611328125,128
6vars_1cons_20251210_152217_254,6,1,7,0.0,99.609375,5.9809782583,-114.5625,120
6vars_1cons_20251210_152217_131,6,1,1,0.0,99.8046875,3.1362304673,-46.9970703125,29
6vars_1cons_20251210_152217_131,6,1,2,0.5859375,100.0,0.225941051,17.029296875,43
6vars_1cons_20251210_152217_131,6,1,3,0.0,99.90234375,1.4876598005,-10.728515625,64
6vars_1cons_20251210_152217_131,6,1,4,0.0,99.609375,5.8773970144,-107.302734375,73
6vars_1cons_20251210_152217_131,6,1,5,44.140625,100.0,0.1269531249,19.20703125,106
6vars_1cons_20251210_152217_131,6,1,6,0.0,99.8046875,3.0698686066,-45.537109375,119
6vars_1cons_20251210_152217_131,6,1,7,0.0,99.90234375,1.4796697436,-10.552734375,150
6vars_3cons_20251210_152217_170,6,3,1,0.0,99.90234375,1302.8196168165,-9126.7373046875,28
6vars_3cons_20251210_152217_170,6,3,3,0.0,96.2890625,49507.1454390281,-346557.017578125,72
6vars_3cons_20251210_152217_170,6,3,4,0.0,99.609375,5211.2784672661,-36485.94921875,79
6vars_3cons_20251210_152217_170,6,3,5,0.0,99.12109375,11725.3765513488,-82084.6357421875,98
6vars_3cons_20251210_152217_170,6,3,6,0.0,99.90234375,1302.8196168165,-9126.7373046875,106
6vars_1cons_20251210_152217_705,6,1,1,0.0,99.8046875,46.5525174128,-427.97265625,34
6vars_1cons_20251210_152217_705,6,1,2,0.0,99.51171875,106.9920791119,-971.9287109375,50
6vars_1cons_20251210_152217_705,6,1,3,0.0,0.0,3689.1227254532,-33211.1044921875,61
6vars_1cons_20251210_152217_705,6,1,4,0.0,100.0,0.3320312504,-11.98828125,93
6vars_1cons_20251210_152217_705,6,1,5,0.0,0.0,3810.0488323584,-34299.439453125,109
6vars_1cons_20251210_152217_705,6,1,6,0.0,98.73046875,202.8653431074,-1834.7880859375,136
6vars_1cons_20251210_152217_705,6,1,7,0.0,0.0,3849.2095311866,-34651.8857421875,141
6vars_3cons_20251210_152217_973,6,3,2,0.0,99.12109375,710379882812.5,-7103.798828125,51
6vars_3cons_20251210_152217_973,6,3,3,0.0,68.75,40885225781250.0,-408852.2578125,72
6vars_3cons_20251210_152217_973,6,3,4,0.0,10.44921875,93514275097656.23,-935142.7509765624,73
6vars_3cons_20251210_152217_973,6,3,5,0.0,1.26953125,248962220898437.5,-2489622.208984375,120
6vars_3cons_20251210_152217_973,6,3,6,0.0,29.78515625,111135873144531.23,-1111358.7314453125,118
6vars_3cons_20251210_152217_973,6,3,7,0.0,80.37109375,22309734667968.75,-223097.3466796875,149
6vars_3cons_20251210_152217_424,6,3,4,0.0,99.90234375,159.9955079725,-1609.955078125,79
6vars_3cons_20251210_152217_424,6,3,6,0.0,99.90234375,159.9955079725,-1609.955078125,114
6vars_3cons_20251210_152217_424,6,3,7,0.0,99.8046875,319.991015945,-3209.91015625,137
6vars_2cons_20251210_152217_378,6,2,2,0.0,99.90234375,309.3211257865,-1849.9267578125,50
6vars_2cons_20251210_152217_378,6,2,3,0.0,41.015625,22058.4171181839,-132344.5029296875,62
6vars_2cons_20251210_152217_378,6,2,4,0.0,76.171875,16276.9988335488,-97655.9931640625,84
6vars_2cons_20251210_152217_378,6,2,5,0.0,41.9921875,16970.9727907255,-101819.8369140625,107
6vars_2cons_20251210_152217_378,6,2,6,0.0,84.765625,8399.8535016252,-50393.12109375,110
6vars_2cons_20251210_152217_378,6,2,7,0.0,5.078125,26522.975704493,-159131.8544921875,139
6vars_2cons_20251210_152217_137,6,2,4,0.0,96.6796875,6671.7810141991,-53382.248046875,95
6vars_2cons_20251210_152217_137,6,2,5,0.0,38.8671875,160819.3296687976,-1286562.6357421875,96
6vars_2cons_20251210_152217_137,6,2,6,0.0,90.91796875,11143.6760393202,-89157.408203125,138
6vars_2cons_20251210_152217_137,6,2,7,0.0,63.0859375,77129.7049303965,-617045.638671875,147
6vars_2cons_20251210_152217_757,6,2,2,0.0,99.70703125,207.9916988721,-1241.9501953125,46
6vars_2cons_20251210_152217_757,6,2,3,0.0,99.4140625,735.9785143984,-4409.87109375,64
6vars_2cons_20251210_152217_757,6,2,4,0.0,93.06640625,9365.0667161624,-56184.400390625,104
6vars_2cons_20251210_152217_757,6,2,5,0.0,0.1953125,74243.3844791256,-445454.3076171875,101
6vars_2cons_20251210_152217_757,6,2,7,0.0,99.8046875,202.6601559122,-1209.9609375,139
6vars_3cons_20251210_152217_317,6,3,1,0.0,99.90234375,3045.2394256483,-18277.4365234375,30
6vars_3cons_20251210_152217_317,6,3,2,0.0,99.90234375,3045.2394256483,-18277.4365234375,44
6vars_3cons_20251210_152217_317,6,3,3,0.0,99.8046875,6090.4788512966,-36548.873046875,71
6vars_3cons_20251210_152217_317,6,3,6,0.0,99.70703125,9135.7182769449,-54820.3095703125,119
6vars_3cons_20251210_152217_317,6,3,7,0.0,99.8046875,6090.4788512966,-36548.873046875,142
6vars_1cons_20251210_152217_424,6,1,1,0.0,99.31640625,389.3196608095,-2329.91796875,32
6vars_1cons_20251210_152217_424,6,1,2,0.0,99.4140625,239.994140225,-1433.96484375,50
6vars_1cons_20251210_152217_424,6,1,3,0.0,99.21875,522.6445303789,-3129.8671875,79
6vars_1cons_20251210_152217_424,6,1,4,0.0,85.25390625,991.8190087636,-5944.9140625,104
6vars_1cons_20251210_152217_424,6,1,5,0.0,74.0234375,10474.4127429593,-62840.4765625,125
6vars_1cons_20251210_152217_424,6,1,6,0.0,46.6796875,3119.2981718845,-18709.7890625,124
6vars_1cons_20251210_152217_424,6,1,7,0.0,6.93359375,6270.8424374653,-37619.0546875,135
6vars_2cons_20251210_152217_567,6,2,1,99.8046875,100.0,0.0006510417,-21.013671875,28
6vars_2cons_20251210_152217_567,6,2,2,99.70703125,100.0,0.0009765625,-21.0205078125,48
6vars_2cons_20251210_152217_567,6,2,3,0.0,91.015625,18960.2223397578,-398185.6689453125,62
6vars_2cons_20251210_152217_567,6,2,4,0.0,60.546875,66656.9429725896,-1399816.8017578125,84
6vars_2cons_20251210_152217_567,6,2,5,0.0,78.515625,38496.3230745072,-808443.7841796875,116
6vars_2cons_20251210_152217_567,6,2,6,0.0,62.109375,67441.6475395555,-1416295.59765625,114
6vars_2cons_20251210_152217_567,6,2,7,0.0,75.9765625,30243.6189690148,-635136.998046875,129
6vars_2cons_20251210_152217_888,6,2,1,0.0,99.90234375,29.0905539508,-308.99609375,28
6vars_2cons_20251210_152217_888,6,2,2,0.0,97.36328125,104.7515091377,-1141.2666015625,46
6vars_2cons_20251210_152217_888,6,2,3,0.0,70.21484375,966.4127299453,-10619.5400390625,69
6vars_2cons_20251210_152217_888,6,2,4,0.0,82.6171875,544.3861855846,-5977.248046875,102
6vars_2cons_20251210_152217_888,6,2,5,0.0,53.125,1475.6740931187,-16221.4150390625,95
6vars_2cons_20251210_152217_888,6,2,6,0.0,32.2265625,2622.4692802864,-28836.162109375,111
6vars_2cons_20251210_152217_888,6,2,7,0.0,87.3046875,561.5793673872,-6166.373046875,128
6vars_2cons_20251210_152217_128,6,2,2,0.0,85.15625,30783.552065648,-30784.5517578125,59
6vars_2cons_20251210_152217_128,6,2,3,0.0,99.609375,512.00391137,-513.00390625,75
6vars_2cons_20251210_152217_128,6,2,4,0.0,93.45703125,14495.7618637076,-14496.76171875,78
6vars_2cons_20251210_152217_128,6,2,5,0.0,89.453125,30047.2268629723,-30048.2265625,88
6vars_2cons_20251210_152217_128,6,2,6,0.0,99.12109375,3167.8926098039,-3168.892578125,116
6vars_2cons_20251210_152217_128,6,2,7,0.0,99.12109375,2303.9424058519,-2304.9423828125,135
6vars_3cons_20251210_152217_434,6,3,1,0.0,99.90234375,12.3067908749,-172.98828125,28
6vars_3cons_20251210_152217_434,6,3,2,0.0,99.90234375,12.3067908749,-172.98828125,48
6vars_3cons_20251210_152217_434,6,3,3,0.0,99.90234375,12.3067908749,-172.98828125,65
6vars_3cons_20251210_152217_434,6,3,6,0.0,99.8046875,24.6135817497,-332.9765625,106
6vars_3cons_20251210_152217_929,6,3,1,0.0,99.8046875,21599.3259558817,-21598.326171875,30
6vars_3cons_20251210_152217_929,6,3,2,0.0,99.90234375,11263.649301426,-11262.6494140625,50
6vars_3cons_20251210_152217_929,6,3,3,0.0,99.90234375,11263.649301426,-11262.6494140625,69
6vars_3cons_20251210_152217_929,6,3,4,0.0,97.8515625,235736.6402207586,-235735.642578125,82
6vars_3cons_20251210_152217_929,6,3,5,0.0,99.8046875,22527.298602852,-22526.298828125,99
6vars_3cons_20251210_152217_929,6,3,6,0.0,99.609375,45054.597205704,-45053.59765625,144
6vars_3cons_20251210_152217_929,6,3,7,0.0,99.70703125,31935.0026103375,-31934.0029296875,139
6vars_1cons_20251210_152217_719,6,1,1,0.1953125,100.0,0.8871527768,1.015625,28
6vars_1cons_20251210_152217_719,6,1,2,0.0,99.609375,128.8611109679,-1150.75,42
6vars_1cons_20251210_152217_719,6,1,3,0.0,99.90234375,15.0837673444,-126.75390625,67
6vars_1cons_20251210_152217_719,6,1,4,0.0,98.33984375,260.2826603011,-2333.5439453125,89
6vars_1cons_20251210_152217_719,6,1,5,0.0,93.06640625,1010.3629546065,-9084.2666015625,104
6vars_1cons_20251210_152217_719,6,1,6,0.0,92.67578125,1209.3246514341,-10874.921875,119
6vars_1cons_20251210_152217_719,6,1,7,0.0,91.69921875,1209.6164266074,-10877.5478515625,156
6vars_2cons_20251210_152217_291,6,2,2,0.0,99.0234375,319.9857274096,-4172.814453125,44
6vars_2cons_20251210_152217_291,6,2,3,0.0,98.046875,1735.3203889551,-22572.1650390625,66
6vars_2cons_20251210_152217_291,6,2,4,0.0,3.22265625,47294.108209457,-614836.40625,79
6vars_2cons_20251210_152217_291,6,2,5,0.0,48.53515625,21532.6362845924,-279937.271484375,112
6vars_2cons_20251210_152217_291,6,2,6,0.0,81.15234375,14335.4642538157,-186374.03515625,116
6vars_2cons_20251210_152217_291,6,2,7,0.0,37.01171875,32653.4638171854,-424508.029296875,156
6vars_1cons_20251210_152217_161,6,1,1,0.0,99.8046875,18.1092664729,-153.9833984375,33
6vars_1cons_20251210_152217_161,6,1,2,0.0,99.8046875,18.1073133479,-153.9658203125,45
6vars_1cons_20251210_152217_161,6,1,3,0.0,89.35546875,387.5467660624,-3478.9208984375,78
6vars_1cons_20251210_152217_161,6,1,4,0.0,97.75390625,220.6128469771,-1976.515625,88
6vars_1cons_20251210_152217_161,6,1,5,0.0,96.97265625,110.3384330371,-984.0458984375,107
6vars_1cons_20251210_152217_161,6,1,6,0.0,99.21875,60.6648219812,-536.9833984375,141
6vars_1cons_20251210_152217_161,6,1,7,0.0,99.51171875,17.9372829662,-152.435546875,144
6vars_1cons_20251210_152217_208,6,1,1,0.0,99.90234375,5.9996744692,-29.998046875,23
6vars_1cons_20251210_152217_208,6,1,2,0.0,99.90234375,85.9970701692,-509.982421875,47
6vars_1cons_20251210_152217_208,6,1,3,0.0,44.23828125,13013.00323352,-78072.01953125,83
6vars_1cons_20251210_152217_208,6,1,4,0.0,0.0,6899.970691625,-41393.82421875,86
6vars_1cons_20251210_152217_208,6,1,5,0.0,73.6328125,3344.5126897383,-20061.076171875,102
6vars_1cons_20251210_152217_208,6,1,6,0.0,92.1875,1061.9459617718,-6365.67578125,125
6vars_1cons_20251210_152217_208,6,1,7,0.0,67.48046875,2197.880530191,-13181.283203125,159
6vars_2cons_20251210_152217_250,6,2,2,0.0,95.99609375,5619.7723458919,-44966.1787109375,43
6vars_2cons_20251210_152217_250,6,2,3,0.0,65.4296875,31382.6720362987,-251069.3759765625,66
6vars_2cons_20251210_152217_250,6,2,4,0.0,38.28125,43018.3379443979,-344154.703125,80
6vars_2cons_20251210_152217_250,6,2,5,0.0,58.3984375,33926.5553402598,-271420.4423828125,93
6vars_2cons_20251210_152217_250,6,2,6,0.0,57.03125,16035.401875513,-128291.21484375,123
6vars_2cons_20251210_152217_250,6,2,7,0.0,83.984375,10347.4565559031,-82787.65234375,143
6vars_3cons_20251210_152217_152,6,3,1,0.0,99.90234375,53.3311198272,-814.966796875,27
6vars_3cons_20251210_152217_152,6,3,3,0.0,99.90234375,53.3311198272,-814.966796875,78
6vars_3cons_20251210_152217_152,6,3,4,0.0,99.12109375,479.980078445,-7214.701171875,92
6vars_3cons_20251210_152217_152,6,3,6,0.0,99.90234375,53.3311198272,-814.966796875,125
6vars_3cons_20251210_152217_152,6,3,7,0.0,99.90234375,53.3311198272,-814.966796875,130
6vars_1cons_20251210_152217_714,6,1,2,0.0,99.90234375,14.222330745,-137.0009765625,48
6vars_1cons_20251210_152217_714,6,1,3,0.0,99.51171875,71.1125217804,-649.0126953125,77
6vars_1cons_20251210_152217_714,6,1,4,0.0,99.90234375,14.3037109534,-137.7333984375,87
6vars_1cons_20251210_152217_714,6,1,5,0.0,99.12109375,128.0736763576,-1161.6630859375,92
6vars_1cons_20251210_152217_714,6,1,6,35.15625,100.0,0.0720486112,-9.6484375,115
6vars_1cons_20251210_152217_714,6,1,7,94.140625,100.0,0.0065104167,-9.05859375,132
6vars_1cons_20251210_152217_806,6,1,1,0.0,100.0,0.6451612901,11.0,30
6vars_1cons_20251210_152217_806,6,1,2,0.0,99.90234375,10.2210811459,-285.853515625,47
6vars_1cons_20251210_152217_806,6,1,3,0.0,98.2421875,90.4484626724,-2772.90234375,65
6vars_1cons_20251210_152217_806,6,1,4,0.0,52.34375,2201.4238904189,-68213.140625,89
6vars_1cons_20251210_152217_806,6,1,5,0.0,91.30859375,394.1637788547,-12188.0771484375,116
6vars_1cons_20251210_152217_806,6,1,6,0.0,99.70703125,28.5635080553,-854.46875,134
6vars_1cons_20251210_152217_806,6,1,7,0.0,98.33984375,122.6825856459,-3772.16015625,130
6vars_2cons_20251210_152217_364,6,2,3,0.0,97.65625,1199.9645803678,-31173.0791015625,66
6vars_2cons_20251210_152217_364,6,2,4,0.0,99.70703125,140.3038235638,-3621.8994140625,81
6vars_2cons_20251210_152217_364,6,2,5,0.0,99.21875,403.6802883063,-10469.6875,112
6vars_2cons_20251210_152217_364,6,2,6,0.0,99.609375,190.7638596021,-4933.8603515625,114
6vars_2cons_20251210_152217_364,6,2,7,0.0,80.95703125,9879.0931827989,-256830.4228515625,106
6vars_3cons_20251210_152217_377,6,3,1,0.0,0.0,23402.7143191467,-163826.0,27
6vars_3cons_20251210_152217_377,6,3,2,0.0,0.29296875,29039.1204376898,-203280.8427734375,52
6vars_3cons_20251210_152217_377,6,3,3,0.0,1.7578125,40933.6624468695,-286542.63671875,67
6vars_3cons_20251210_152217_377,6,3,4,0.0,0.68359375,1010778.4332241032,-7075456.0224609375,84
6vars_3cons_20251210_152217_377,6,3,5,0.0,6.25,685879.8828157659,-4801166.1728515625,100
6vars_3cons_20251210_152217_377,6,3,6,0.0,64.94140625,109440.5230358079,-766090.66015625,120
6vars_3cons_20251210_152217_377,6,3,7,0.0,49.12109375,479696.4465558163,-3357882.12109375,128
6vars_2cons_20251210_152217_855,6,2,1,0.0,99.90234375,51.9979247397,-407.9833984375,23
6vars_2cons_20251210_152217_855,6,2,2,0.0,99.90234375,99.9959715547,-791.9677734375,44
6vars_2cons_20251210_152217_855,6,2,3,0.0,99.70703125,299.9879146641,-2391.9033203125,80
6vars_2cons_20251210_152217_855,6,2,4,0.0,5.76171875,89626.0500588659,-717000.4013671875,100
6vars_2cons_20251210_152217_855,6,2,5,0.0,72.36328125,49954.4247422445,-399627.3984375,110
6vars_2cons_20251210_152217_855,6,2,6,0.0,28.80859375,91053.6372152845,-728421.0986328125,123
6vars_2cons_20251210_152217_855,6,2,7,0.0,2.63671875,108757.6118025295,-870052.8955078125,144
