问题ID,变量数,约束数,层数,最佳解概率(%),满足约束概率(%),ARG,平均成本,迭代次数
5vars_2cons_20251210_151911_736,5,2,2,0.0,99.90234375,16.001953085,-60.0078125,43
5vars_2cons_20251210_151911_736,5,2,3,0.0,47.75390625,8561.0449004724,-34240.1796875,70
5vars_2cons_20251210_151911_736,5,2,4,0.0,79.296875,9984.2070062895,-39932.828125,79
5vars_2cons_20251210_151911_736,5,2,5,0.0,66.50390625,5488.6699081533,-21950.6796875,126
5vars_2cons_20251210_151911_736,5,2,6,0.0,86.5234375,3856.217763797,-15420.87109375,114
5vars_2cons_20251210_151911_736,5,2,7,0.0,93.45703125,2720.0790947623,-10876.31640625,153
5vars_2cons_20251210_151911_797,5,2,2,0.0,99.609375,1212766601562.5,-12127.666015625,40
5vars_2cons_20251210_151911_797,5,2,3,0.0,91.2109375,30965518554687.5,-309655.185546875,56
5vars_2cons_20251210_151911_797,5,2,4,0.0,95.80078125,13052440429687.5,-130524.404296875,89
5vars_2cons_20251210_151911_797,5,2,5,0.0,98.73046875,3804696289062.5,-38046.962890625,104
5vars_2cons_20251210_151911_797,5,2,6,0.0,98.6328125,4822262695312.5,-48222.626953125,129
5vars_2cons_20251210_151911_797,5,2,7,0.0,99.0234375,2940719726562.5,-29407.197265625,138
5vars_3cons_20251210_151911_859,5,3,1,0.0,99.90234375,9.9999389711,-175.9990234375,24
5vars_3cons_20251210_151911_859,5,3,3,0.0,99.8046875,19.9998779422,-335.998046875,63
5vars_3cons_20251210_151911_859,5,3,4,0.0,99.90234375,9.9999389711,-175.9990234375,85
5vars_3cons_20251210_151911_859,5,3,5,0.0,99.90234375,9.9999389711,-175.9990234375,112
5vars_3cons_20251210_151911_859,5,3,7,0.0,99.90234375,9.9999389711,-175.9990234375,119
5vars_2cons_20251210_151911_437,5,2,2,0.0,99.70703125,969.5733388742,-9685.7333984375,42
5vars_2cons_20251210_151911_437,5,2,3,0.0,3.61328125,81501.6266763109,-815006.267578125,70
5vars_2cons_20251210_151911_437,5,2,4,0.0,21.484375,28763.9321001423,-287629.3212890625,84
5vars_2cons_20251210_151911_437,5,2,5,0.0,93.75,2879.9183564951,-28789.18359375,116
5vars_2cons_20251210_151911_437,5,2,6,0.0,89.84375,6249.4223570318,-62484.2236328125,113
5vars_2cons_20251210_151911_437,5,2,7,0.0,98.92578125,1404.761619689,-14037.6162109375,138
5vars_1cons_20251210_151911_382,5,1,6,0.0,99.8046875,10.6686197739,-58.01171875,115
5vars_1cons_20251210_151911_382,5,1,7,0.0,99.8046875,10.6686197739,-58.01171875,133
5vars_1cons_20251210_151911_770,5,1,3,0.0,0.390625,23379.9219529331,-70142.765625,60
5vars_1cons_20251210_151911_770,5,1,4,0.0,94.04296875,3903.9095182214,-11714.728515625,82
5vars_1cons_20251210_151911_770,5,1,5,0.0,0.48828125,23294.384843273,-69886.154296875,98
5vars_1cons_20251210_151911_770,5,1,6,0.0,0.0,12480.6009530603,-37444.802734375,129
5vars_1cons_20251210_151911_770,5,1,7,0.0,0.1953125,19776.2289070666,-59331.6865234375,153
5vars_2cons_20251210_151911_558,5,2,2,0.0,97.75390625,3033.514260846,-30345.142578125,46
5vars_2cons_20251210_151911_558,5,2,3,0.0,20.1171875,53988.3732961759,-539893.732421875,62
5vars_2cons_20251210_151911_558,5,2,4,0.0,76.7578125,12306.6033326191,-123076.033203125,78
5vars_2cons_20251210_151911_558,5,2,5,0.0,51.26953125,38283.5195695335,-382845.1953125,105
5vars_2cons_20251210_151911_558,5,2,6,0.0,86.9140625,7983.6973712649,-79846.9736328125,120
5vars_2cons_20251210_151911_558,5,2,7,0.0,73.53515625,16194.6413247884,-161956.4130859375,139
5vars_3cons_20251210_151911_876,5,3,1,0.0,99.90234375,169.4060777651,-2896.9033203125,28
5vars_3cons_20251210_151911_876,5,3,2,0.0,99.609375,677.6243110604,-11536.61328125,45
5vars_3cons_20251210_151911_876,5,3,3,0.0,99.8046875,338.8121555302,-5776.806640625,65
5vars_3cons_20251210_151911_876,5,3,4,0.0,99.90234375,169.4060777651,-2896.9033203125,77
5vars_3cons_20251210_151911_876,5,3,5,0.0,99.90234375,169.4060777651,-2896.9033203125,100
5vars_1cons_20251210_151911_578,5,1,2,0.0,99.90234375,4.0009765675,-40.0078125,40
5vars_1cons_20251210_151911_578,5,1,3,0.0,65.4296875,1440.0922869564,-11528.73828125,74
5vars_1cons_20251210_151911_578,5,1,4,0.0,99.609375,16.0009765825,-136.0078125,87
5vars_1cons_20251210_151911_578,5,1,5,0.0,89.2578125,440.0319829719,-3528.255859375,102
5vars_1cons_20251210_151911_578,5,1,6,0.0,99.8046875,8.001953135,-72.015625,122
5vars_1cons_20251210_151911_578,5,1,7,0.0,99.21875,32.0041504306,-264.033203125,132
5vars_1cons_20251210_151911_934,5,1,1,0.0,100.0,0.9999999967,0.0,24
5vars_1cons_20251210_151911_934,5,1,2,0.0,100.0,0.9999999967,0.0,40
5vars_1cons_20251210_151911_934,5,1,3,0.0,11.62109375,9813.4277016636,-29437.283203125,71
5vars_1cons_20251210_151911_934,5,1,4,0.0,66.40625,3733.7148313043,-11198.14453125,78
5vars_1cons_20251210_151911_934,5,1,5,0.0,99.4140625,64.9127602003,-191.73828125,94
5vars_1cons_20251210_151911_934,5,1,6,0.0,95.80078125,459.1588526361,-1374.4765625,130
5vars_1cons_20251210_151911_934,5,1,7,0.0,99.90234375,11.6005858988,-31.8017578125,140
5vars_3cons_20251210_151911_619,5,3,3,0.0,99.90234375,54398535156.25,-543.9853515625,65
5vars_3cons_20251210_151911_619,5,3,6,0.0,99.51171875,271992675781.25,-2719.9267578125,109
5vars_3cons_20251210_151911_619,5,3,7,0.0,99.8046875,108797070312.5,-1087.970703125,118
5vars_1cons_20251210_151911_816,5,1,3,0.0,43.5546875,26466.3098349756,-26467.3095703125,78
5vars_1cons_20251210_151911_816,5,1,4,0.0,33.203125,72642.3649842361,-72643.3642578125,92
5vars_1cons_20251210_151911_816,5,1,5,0.0,68.9453125,45155.9086546841,-45156.908203125,103
5vars_1cons_20251210_151911_816,5,1,6,0.0,23.046875,25987.3430333109,-25988.3427734375,133
5vars_1cons_20251210_151911_816,5,1,7,0.0,73.828125,10466.99619842,-10467.99609375,153
5vars_1cons_20251210_151911_517,5,1,1,0.0,100.0,1.8333333303,-5.0,32
5vars_1cons_20251210_151911_517,5,1,2,0.0,99.90234375,7.1674804568,-37.0048828125,40
5vars_1cons_20251210_151911_517,5,1,3,0.0,99.4140625,33.8382160894,-197.029296875,78
5vars_1cons_20251210_151911_517,5,1,4,0.0,100.0,1.8333333303,-5.0,71
5vars_1cons_20251210_151911_517,5,1,5,0.0,99.90234375,7.1674804568,-37.0048828125,96
5vars_1cons_20251210_151911_517,5,1,6,0.0,100.0,1.8333333303,-5.0,99
5vars_1cons_20251210_151911_517,5,1,7,0.0,99.8046875,12.5016275833,-69.009765625,122
5vars_1cons_20251210_151911_530,5,1,1,0.0,100.0,0.8947368416,2.0,25
5vars_1cons_20251210_151911_530,5,1,2,0.0,99.609375,61.5228206913,-1149.93359375,51
5vars_1cons_20251210_151911_530,5,1,3,0.0,98.92578125,167.6245373295,-3165.8662109375,78
5vars_1cons_20251210_151911_530,5,1,4,0.0,37.5,9701.3158871638,-184306.001953125,79
5vars_1cons_20251210_151911_530,5,1,5,0.0,62.890625,5760.665807001,-109433.650390625,113
5vars_1cons_20251210_151911_530,5,1,6,0.0,92.578125,1152.8303345084,-21884.7763671875,144
5vars_1cons_20251210_151911_530,5,1,7,0.0,98.53515625,228.2526211792,-4317.7998046875,190
5vars_1cons_20251210_151911_145,5,1,1,0.0,100.0,1.4999999975,-3.0,29
5vars_1cons_20251210_151911_145,5,1,2,0.0,3.3203125,5920.3813377889,-35516.2880859375,45
5vars_1cons_20251210_151911_145,5,1,3,0.0,76.85546875,2630.7944292091,-15778.7666015625,66
5vars_1cons_20251210_151911_145,5,1,4,0.0,50.48828125,3856.7879167491,-23134.7275390625,98
5vars_1cons_20251210_151911_145,5,1,5,0.0,38.28125,4053.9555596497,-24317.7333984375,96
5vars_1cons_20251210_151911_145,5,1,6,0.0,97.16796875,327.0439447674,-1956.263671875,135
5vars_1cons_20251210_151911_145,5,1,7,0.0,95.21484375,561.5084626058,-3363.05078125,146
5vars_1cons_20251210_151911_320,5,1,3,0.0,43.06640625,16790770117187.5,-167907.701171875,74
5vars_1cons_20251210_151911_320,5,1,4,0.0,97.265625,806546093750.0,-8065.4609375,82
5vars_1cons_20251210_151911_320,5,1,5,0.0,97.36328125,777630664062.5,-7776.306640625,123
5vars_1cons_20251210_151911_320,5,1,6,0.0,99.12109375,259584667968.75,-2595.8466796875,103
5vars_1cons_20251210_151911_320,5,1,7,0.0,99.4140625,172997460937.5,-1729.974609375,160
5vars_2cons_20251210_151911_332,5,2,2,99.90234375,100.0,0.0013671875,4.9931640625,43
5vars_2cons_20251210_151911_332,5,2,4,99.90234375,100.0,0.0013671875,4.9931640625,85
5vars_2cons_20251210_151911_332,5,2,5,99.4140625,100.0,0.008203125,4.958984375,95
5vars_2cons_20251210_151911_332,5,2,7,99.90234375,100.0,0.0013671875,4.9931640625,119
5vars_1cons_20251210_151911_133,5,1,1,0.0,100.0,1.3999999972,-2.0,30
5vars_1cons_20251210_151911_133,5,1,2,0.0,99.70703125,122.996484129,-609.982421875,60
5vars_1cons_20251210_151911_133,5,1,3,0.0,27.734375,7246.2859230074,-36226.4296875,74
5vars_1cons_20251210_151911_133,5,1,4,0.0,98.33984375,570.7242176086,-2848.62109375,86
5vars_1cons_20251210_151911_133,5,1,5,0.0,48.73046875,4333.8406163323,-21664.203125,91
5vars_1cons_20251210_151911_133,5,1,6,0.0,53.22265625,5166.2433490425,-25826.216796875,121
5vars_1cons_20251210_151911_133,5,1,7,0.0,51.3671875,3342.0566339409,-16705.283203125,147
5vars_1cons_20251210_151911_931,5,1,1,0.0,99.70703125,88.0947264744,-870.947265625,29
5vars_1cons_20251210_151911_931,5,1,2,0.0,99.90234375,30.4981445008,-294.9814453125,51
5vars_1cons_20251210_151911_931,5,1,3,0.0,99.51171875,145.6924803231,-1446.9248046875,74
5vars_1cons_20251210_151911_931,5,1,4,0.0,99.609375,116.6611326958,-1156.611328125,86
5vars_1cons_20251210_151911_931,5,1,5,0.0,94.53125,1614.232908542,-16132.3291015625,95
5vars_1cons_20251210_151911_931,5,1,6,0.0,92.1875,2304.1469703521,-23031.4697265625,119
5vars_1cons_20251210_151911_931,5,1,7,0.0,99.0234375,288.0768551807,-2870.7685546875,142
5vars_3cons_20251210_151911_452,5,3,1,0.0,99.8046875,199.9909670469,-1607.927734375,33
5vars_3cons_20251210_151911_452,5,3,2,0.0,93.84765625,23299.1905808818,-186401.5244140625,39
5vars_3cons_20251210_151911_452,5,3,3,0.0,85.546875,15479.3105662241,-123842.484375,71
5vars_3cons_20251210_151911_452,5,3,5,0.0,94.04296875,11879.5460353572,-95044.3681640625,116
5vars_3cons_20251210_151911_452,5,3,6,0.0,98.53515625,2179.9112576077,-17447.2900390625,136
5vars_3cons_20251210_151911_452,5,3,7,0.0,99.8046875,199.9909670469,-1607.927734375,154
5vars_1cons_20251210_151911_360,5,1,3,0.0,99.609375,7.5280330838,-110.9765625,85
5vars_1cons_20251210_151911_360,5,1,4,0.0,96.09375,75.2919921432,-1262.9638671875,85
5vars_1cons_20251210_151911_360,5,1,5,0.0,93.65234375,122.3538602221,-2063.015625,93
5vars_1cons_20251210_151911_360,5,1,6,0.0,99.90234375,1.8824103849,-15.0009765625,125
5vars_1cons_20251210_151911_360,5,1,7,0.0,99.90234375,1.882008271,-14.994140625,135
5vars_3cons_20251210_151911_219,5,3,2,0.0,99.8046875,220.7942381709,-4395.884765625,42
5vars_3cons_20251210_151911_219,5,3,3,0.0,99.8046875,220.7942381709,-4395.884765625,68
5vars_3cons_20251210_151911_219,5,3,5,0.0,99.609375,441.5884763417,-8811.76953125,97
5vars_3cons_20251210_151911_219,5,3,6,0.0,99.51171875,551.9855954271,-11019.7119140625,118
5vars_3cons_20251210_151911_219,5,3,7,0.0,99.90234375,110.3971190854,-2187.9423828125,126
5vars_3cons_20251210_151911_724,5,3,3,0.0,99.51171875,48000000000.0,-480.0,73
5vars_3cons_20251210_151911_724,5,3,4,0.0,99.90234375,9600000000.0,-96.0,72
5vars_3cons_20251210_151911_724,5,3,5,0.0,99.90234375,9600000000.0,-96.0,110
5vars_3cons_20251210_151911_724,5,3,6,0.0,99.90234375,9600000000.0,-96.0,108
5vars_3cons_20251210_151911_724,5,3,7,0.0,99.90234375,9600000000.0,-96.0,125
5vars_1cons_20251210_151911_253,5,1,1,0.0,100.0,0.4999999992,3.0,23
5vars_1cons_20251210_151911_253,5,1,2,0.0,99.90234375,48.4998371588,-284.9990234375,51
5vars_1cons_20251210_151911_253,5,1,3,0.0,99.90234375,48.4998371588,-284.9990234375,77
5vars_1cons_20251210_151911_253,5,1,4,0.0,99.21875,341.4737950038,-2042.8427734375,90
5vars_1cons_20251210_151911_253,5,1,5,0.0,98.53515625,421.5755201307,-2523.453125,112
5vars_1cons_20251210_151911_253,5,1,6,0.0,99.0234375,266.6966141388,-1594.1796875,129
5vars_1cons_20251210_151911_253,5,1,7,0.0,97.75390625,720.3248685911,-4315.94921875,143
5vars_1cons_20251210_151911_546,5,1,1,0.0,100.0,1.0952380947,-2.0,22
5vars_1cons_20251210_151911_546,5,1,2,0.0,99.90234375,2.6185360851,-33.9892578125,40
5vars_1cons_20251210_151911_546,5,1,3,0.0,27.1484375,1818.884578747,-38175.576171875,61
5vars_1cons_20251210_151911_546,5,1,4,0.0,21.6796875,1891.9301051259,-39709.5322265625,83
5vars_1cons_20251210_151911_546,5,1,5,0.0,53.61328125,811.6350442564,-17023.3359375,96
5vars_1cons_20251210_151911_546,5,1,6,0.0,71.2890625,513.0140901575,-10752.2958984375,104
5vars_1cons_20251210_151911_546,5,1,7,0.0,54.39453125,945.6317424812,-19837.2666015625,158
5vars_1cons_20251210_151911_631,5,1,2,0.0,100.0,488281.25,-0.0048828125,43
5vars_1cons_20251210_151911_631,5,1,3,0.0,100.0,7910156.25,-0.0791015625,69
5vars_1cons_20251210_151911_631,5,1,4,0.0,100.0,8105468.75,-0.0810546875,88
5vars_1cons_20251210_151911_631,5,1,5,0.0,100.0,6347656.25,-0.0634765625,108
5vars_1cons_20251210_151911_631,5,1,6,0.0,100.0,22851562.5,-0.228515625,123
5vars_1cons_20251210_151911_631,5,1,7,0.0,100.0,32226562.5,-0.322265625,130
5vars_3cons_20251210_151911_500,5,3,2,0.0,99.8046875,287.9936527037,-2311.94921875,41
5vars_3cons_20251210_151911_500,5,3,3,0.0,99.90234375,103.9970704425,-839.9765625,81
5vars_3cons_20251210_151911_500,5,3,4,0.0,97.8515625,2527.9340851912,-20231.47265625,79
5vars_3cons_20251210_151911_500,5,3,5,0.0,98.4375,1663.9531270799,-13319.625,102
5vars_3cons_20251210_151911_500,5,3,6,0.0,98.33984375,1887.9494652506,-15111.595703125,133
5vars_3cons_20251210_151911_500,5,3,7,0.0,99.21875,951.9758312681,-7623.806640625,166
