问题ID,变量数,约束数,层数,最佳解概率(%),满足约束概率(%),ARG,平均成本,迭代次数
7vars_1cons_20251210_152353_438,7,1,4,0.0,90.4296875,1261.1589856362,-12621.58984375,95
7vars_1cons_20251210_152353_438,7,1,5,99.51171875,100.0,0.0043945313,-10.0439453125,116
7vars_1cons_20251210_152353_438,7,1,6,0.0,19.43359375,5098.5328175985,-50995.328125,107
7vars_1cons_20251210_152353_438,7,1,7,0.0,1.171875,4032.8030313766,-40338.0302734375,135
7vars_1cons_20251210_152353_932,7,1,1,0.0,99.90234375,42.6660157672,-130.998046875,30
7vars_1cons_20251210_152353_932,7,1,2,0.0,99.8046875,85.3294273678,-258.98828125,51
7vars_1cons_20251210_152353_932,7,1,3,0.0,99.90234375,43.313151186,-132.939453125,82
7vars_1cons_20251210_152353_932,7,1,4,93.359375,100.0,0.088541667,-3.265625,100
7vars_1cons_20251210_152353_932,7,1,5,97.8515625,100.0,0.0286458334,-3.0859375,110
7vars_1cons_20251210_152353_932,7,1,6,0.0,100.0,1.210937504,-6.6328125,119
7vars_1cons_20251210_152353_932,7,1,7,95.21484375,100.0,0.0638020835,-3.19140625,160
7vars_1cons_20251210_152353_204,7,1,1,0.0,99.8046875,19.4427083117,-165.984375,31
7vars_1cons_20251210_152353_204,7,1,2,0.0,95.8984375,993.6200075765,-8933.580078125,54
7vars_1cons_20251210_152353_204,7,1,3,0.0,98.14453125,111.8675128965,-997.8076171875,72
7vars_1cons_20251210_152353_204,7,1,4,0.0,41.69921875,11777.2198219836,-105985.978515625,86
7vars_1cons_20251210_152353_204,7,1,5,0.0,99.90234375,5.22102864,-37.9892578125,112
7vars_1cons_20251210_152353_204,7,1,6,0.0,97.55859375,111.8603514382,-997.7431640625,133
7vars_1cons_20251210_152353_204,7,1,7,0.0,90.0390625,2728.6733910654,-24549.060546875,143
7vars_3cons_20251210_152353_589,7,3,3,0.0,6.640625,40007.2044121731,-200031.0224609375,64
7vars_3cons_20251210_152353_589,7,3,4,0.0,13.4765625,44045.1485447222,-220220.7431640625,88
7vars_3cons_20251210_152353_589,7,3,5,0.0,83.3984375,10060.752909566,-50298.7646484375,109
7vars_3cons_20251210_152353_589,7,3,6,0.0,62.20703125,21766.0919486553,-108825.4599609375,133
7vars_3cons_20251210_152353_589,7,3,7,0.0,65.4296875,23398.2872578909,-116986.4365234375,135
7vars_1cons_20251210_152353_452,7,1,3,0.0,99.0234375,160.0455320265,-1272.3642578125,83
7vars_1cons_20251210_152353_452,7,1,4,0.0,80.6640625,3188.4290731629,-25499.4326171875,96
7vars_1cons_20251210_152353_452,7,1,5,0.0,94.7265625,904.3598621508,-7226.87890625,110
7vars_1cons_20251210_152353_452,7,1,6,0.0,82.03125,3104.7434043222,-24829.947265625,110
7vars_1cons_20251210_152353_452,7,1,7,0.0,90.8203125,1645.1041239202,-13152.8330078125,137
7vars_1cons_20251210_152353_637,7,1,1,0.0,100.0,0.3850661055,7.994140625,26
7vars_1cons_20251210_152353_637,7,1,2,0.0,100.0,0.3850661055,7.994140625,48
7vars_1cons_20251210_152353_637,7,1,3,0.0,99.4140625,15.2716346036,-185.53125,61
7vars_1cons_20251210_152353_637,7,1,4,12.40234375,100.0,0.349308894,8.458984375,95
7vars_1cons_20251210_152353_637,7,1,5,0.0,99.90234375,2.8488581709,-24.03515625,107
7vars_1cons_20251210_152353_637,7,1,6,0.0,99.70703125,7.8275991526,-88.7587890625,127
7vars_1cons_20251210_152353_637,7,1,7,17.1875,100.0,0.4902343746,6.626953125,152
7vars_2cons_20251210_152353_884,7,2,2,0.0,99.51171875,242.280343365,-3405.9248046875,48
7vars_2cons_20251210_152353_884,7,2,3,0.0,95.3125,5595.2583745323,-78347.6171875,62
7vars_2cons_20251210_152353_884,7,2,4,0.0,24.90234375,20552.9113567565,-287754.7587890625,85
7vars_2cons_20251210_152353_884,7,2,5,0.0,71.58203125,6043.4406432676,-84622.1689453125,89
7vars_2cons_20251210_152353_884,7,2,6,0.0,28.90625,30938.8796258938,-433158.314453125,120
7vars_2cons_20251210_152353_884,7,2,7,0.0,9.1796875,47001.5605106931,-658035.8466796875,147
7vars_2cons_20251210_152353_574,7,2,2,0.0,99.90234375,675.9788826809,-5415.8310546875,50
7vars_2cons_20251210_152353_574,7,2,3,0.0,0.29296875,110715.6213542148,-885732.9697265625,82
7vars_2cons_20251210_152353_574,7,2,4,0.0,0.78125,319745.3955412833,-2557971.1611328125,84
7vars_2cons_20251210_152353_574,7,2,5,0.0,49.90234375,169138.5330483372,-1353116.2626953125,92
7vars_2cons_20251210_152353_574,7,2,6,0.0,6.93359375,173458.4169648699,-1387675.333984375,128
7vars_2cons_20251210_152353_574,7,2,7,0.0,0.1953125,147011.0419318107,-1176096.333984375,142
7vars_2cons_20251210_152353_913,7,2,1,0.0,0.0,109222.3335153706,-655340.0,29
7vars_2cons_20251210_152353_913,7,2,2,0.0,99.90234375,69.3312175635,-421.9873046875,49
7vars_2cons_20251210_152353_913,7,2,3,0.0,1.7578125,72536.0938708935,-435222.5625,64
7vars_2cons_20251210_152353_913,7,2,4,0.0,33.88671875,200425.8937259702,-1202561.3603515625,78
7vars_2cons_20251210_152353_913,7,2,5,0.0,3.3203125,54093.5427333851,-324567.255859375,117
7vars_2cons_20251210_152353_913,7,2,6,0.0,23.92578125,93783.5652604726,-562707.390625,115
7vars_2cons_20251210_152353_913,7,2,7,0.0,3.22265625,159546.9294651303,-957287.5751953124,141
7vars_3cons_20251210_152353_958,7,3,1,0.0,99.90234375,1014.824775336,-7096.7734375,23
7vars_3cons_20251210_152353_958,7,3,2,0.0,99.609375,4059.2991013439,-28408.09375,46
7vars_3cons_20251210_152353_958,7,3,3,0.0,99.8046875,2029.6495506719,-14200.546875,66
7vars_3cons_20251210_152353_958,7,3,4,0.0,99.90234375,1014.824775336,-7096.7734375,85
7vars_3cons_20251210_152353_958,7,3,5,0.0,99.90234375,1014.824775336,-7096.7734375,93
7vars_3cons_20251210_152353_958,7,3,6,0.0,99.8046875,2029.6495506719,-14200.546875,115
7vars_2cons_20251210_152353_303,7,2,2,0.0,94.140625,963153320312.5,-9631.533203125,53
7vars_2cons_20251210_152353_303,7,2,3,0.0,98.6328125,374383691406.25,-3743.8369140625,72
7vars_2cons_20251210_152353_303,7,2,4,0.0,25.390625,16639160058593.75,-166391.6005859375,85
7vars_2cons_20251210_152353_303,7,2,5,0.0,84.9609375,3100644335937.5,-31006.443359375,102
7vars_2cons_20251210_152353_303,7,2,6,0.0,15.33203125,13503244531250.0,-135032.4453125,131
7vars_2cons_20251210_152353_303,7,2,7,0.0,62.01171875,7145247656250.0,-71452.4765625,133
7vars_2cons_20251210_152353_716,7,2,1,0.0,0.0,2342.7142840409,-32784.0,29
7vars_2cons_20251210_152353_716,7,2,2,0.0,100.0,1.4285714276,-6.0,49
7vars_2cons_20251210_152353_716,7,2,3,0.0,99.609375,49.4282923754,-677.99609375,67
7vars_2cons_20251210_152353_716,7,2,4,0.0,94.921875,476.8535152844,-6661.94921875,81
7vars_2cons_20251210_152353_716,7,2,5,0.0,99.31640625,65.4280831006,-901.9931640625,115
7vars_2cons_20251210_152353_716,7,2,6,0.0,98.6328125,129.4275947736,-1797.986328125,122
7vars_2cons_20251210_152353_716,7,2,7,0.0,97.55859375,229.9982559741,-3205.9755859375,151
7vars_2cons_20251210_152353_205,7,2,2,99.8046875,100.0,0.0048828125,-4.01953125,45
7vars_2cons_20251210_152353_205,7,2,3,99.90234375,100.0,0.0024414063,-4.009765625,65
7vars_2cons_20251210_152353_205,7,2,5,99.90234375,100.0,0.0024414063,-4.009765625,93
7vars_3cons_20251210_152353_844,7,3,2,0.0,99.8046875,47.9995117787,-391.99609375,53
7vars_3cons_20251210_152353_844,7,3,3,0.0,99.90234375,23.9997558894,-199.998046875,64
7vars_3cons_20251210_152353_844,7,3,5,0.0,99.90234375,23.9997558894,-199.998046875,89
7vars_3cons_20251210_152353_844,7,3,6,0.0,99.90234375,23.9997558894,-199.998046875,112
7vars_3cons_20251210_152353_844,7,3,7,0.0,99.90234375,23.9997558894,-199.998046875,129
7vars_2cons_20251210_152353_374,7,2,2,0.0,99.90234375,103.9978026044,-823.982421875,48
7vars_2cons_20251210_152353_374,7,2,3,0.0,0.0,386733.8573046686,-3093862.8623046875,84
7vars_2cons_20251210_152353_374,7,2,4,0.0,52.9296875,162827.5553384577,-1302612.4443359375,86
7vars_2cons_20251210_152353_374,7,2,5,0.0,92.1875,45342.6869550404,-362733.49609375,96
7vars_2cons_20251210_152353_374,7,2,6,0.0,86.9140625,73813.8779594905,-590503.0244140625,128
7vars_2cons_20251210_152353_374,7,2,7,0.0,16.796875,159247.9698937135,-1273975.7607421875,139
7vars_3cons_20251210_152353_165,7,3,1,0.0,99.8046875,3033.505853308,-15162.529296875,24
7vars_3cons_20251210_152353_165,7,3,2,0.0,99.8046875,3033.505853308,-15162.529296875,44
7vars_3cons_20251210_152353_165,7,3,3,0.0,99.70703125,4633.4599516706,-23162.2998046875,78
7vars_3cons_20251210_152353_165,7,3,4,0.0,71.97265625,250232.8729370343,-1251159.3671875,86
7vars_3cons_20251210_152353_165,7,3,5,0.0,91.2109375,101795.4558510966,-508972.2802734375,115
7vars_3cons_20251210_152353_165,7,3,6,0.0,67.08984375,268517.2146973406,-1342581.076171875,130
7vars_3cons_20251210_152353_165,7,3,7,0.0,78.80859375,188468.1509902512,-942335.7568359376,140
7vars_3cons_20251210_152353_379,7,3,1,0.0,99.70703125,71.9992676681,-583.994140625,22
7vars_3cons_20251210_152353_379,7,3,3,0.0,99.90234375,23.9997558894,-199.998046875,65
7vars_3cons_20251210_152353_379,7,3,4,0.0,95.99609375,983.9899914644,-7879.919921875,78
7vars_3cons_20251210_152353_379,7,3,7,0.0,99.90234375,23.9997558894,-199.998046875,116
7vars_1cons_20251210_152353_615,7,1,1,0.0,100.0,1.6666666656,-10.0,29
7vars_1cons_20251210_152353_615,7,1,2,0.0,99.8046875,40.0661458066,-585.9921875,45
7vars_1cons_20251210_152353_615,7,1,3,0.0,97.8515625,424.0362627381,-6345.5439453125,80
7vars_1cons_20251210_152353_615,7,1,4,0.0,80.56640625,6183.6936156692,-92740.404296875,97
7vars_1cons_20251210_152353_615,7,1,5,0.0,66.796875,6932.0240839203,-103965.361328125,105
7vars_1cons_20251210_152353_615,7,1,6,0.0,80.078125,4148.6846326509,-62215.26953125,136
7vars_1cons_20251210_152353_615,7,1,7,0.0,88.18359375,2438.7124983742,-36565.6875,128
7vars_1cons_20251210_152353_794,7,1,1,0.0,100.0,1.4285714276,-6.0,24
7vars_1cons_20251210_152353_794,7,1,2,0.0,99.8046875,42.5698939428,-581.978515625,52
7vars_1cons_20251210_152353_794,7,1,3,0.0,99.90234375,10.5706612648,-133.9892578125,66
7vars_1cons_20251210_152353_794,7,1,4,0.0,33.3984375,7235.1704747427,-101278.38671875,80
7vars_1cons_20251210_152353_794,7,1,5,0.0,98.33984375,316.8330075862,-4421.662109375,95
7vars_1cons_20251210_152353_794,7,1,6,0.0,77.5390625,2247.709052524,-31453.9267578125,126
7vars_1cons_20251210_152353_794,7,1,7,0.0,69.53125,3239.5861444494,-45340.2060546875,132
7vars_1cons_20251210_152353_451,7,1,2,0.0,99.8046875,6401660156.25,-64.0166015625,49
7vars_1cons_20251210_152353_451,7,1,3,0.0,97.75390625,176015332031.25,-1760.1533203125,63
7vars_1cons_20251210_152353_451,7,1,4,0.0,49.70703125,2819606250000.0,-28196.0625,89
7vars_1cons_20251210_152353_451,7,1,5,0.0,96.38671875,195228613281.25,-1952.2861328125,102
7vars_1cons_20251210_152353_451,7,1,6,0.0,88.28125,428896582031.25,-4288.9658203125,130
7vars_1cons_20251210_152353_451,7,1,7,0.0,97.75390625,124817578125.0,-1248.17578125,129
7vars_1cons_20251210_152353_726,7,1,1,0.0,99.90234375,17.1236572052,-128.9892578125,29
7vars_1cons_20251210_152353_726,7,1,2,0.0,99.90234375,65.1221923014,-512.9775390625,48
7vars_1cons_20251210_152353_726,7,1,3,0.0,26.46484375,3756.9919386631,-30047.935546875,72
7vars_1cons_20251210_152353_726,7,1,4,0.0,19.53125,6136.7520675244,-49086.0166015625,83
7vars_1cons_20251210_152353_726,7,1,5,0.0,96.2890625,237.1093747036,-1888.875,111
7vars_1cons_20251210_152353_726,7,1,6,0.0,4.78515625,6140.8936690817,-49119.1494140625,120
7vars_1cons_20251210_152353_726,7,1,7,0.0,3.7109375,6080.8941574379,-48639.1533203125,138
7vars_2cons_20251210_152353_371,7,2,1,0.0,99.90234375,394.653321628,-1186.9599609375,21
7vars_2cons_20251210_152353_371,7,2,3,0.0,1.7578125,12854.2402772225,-38565.720703125,66
7vars_2cons_20251210_152353_371,7,2,4,0.0,12.59765625,15008.7064302374,-45029.119140625,88
7vars_2cons_20251210_152353_371,7,2,5,0.0,94.3359375,9354.4346014939,-28066.3037109375,108
7vars_2cons_20251210_152353_371,7,2,6,0.0,14.55078125,33493.3415829986,-100483.0244140625,115
7vars_2cons_20251210_152353_371,7,2,7,0.0,25.0,12573.8450939961,-37724.53515625,147
7vars_3cons_20251210_152353_675,7,3,3,0.0,99.8046875,27.4281994178,-596.9921875,58
7vars_3cons_20251210_152353_675,7,3,5,0.0,99.609375,54.8563988356,-1172.984375,89
7vars_3cons_20251210_152353_675,7,3,6,0.0,99.8046875,27.4281994178,-596.9921875,102
7vars_2cons_20251210_152353_118,7,2,1,0.0,0.0,15480.7101525677,-170298.8115234375,28
7vars_2cons_20251210_152353_118,7,2,2,0.0,99.4140625,555.6166553347,-6122.783203125,53
7vars_2cons_20251210_152353_118,7,2,3,0.0,18.06640625,56637.5823490739,-623024.4052734375,63
7vars_2cons_20251210_152353_118,7,2,4,0.0,4.19921875,55930.4411019822,-615245.8515625,85
7vars_2cons_20251210_152353_118,7,2,5,0.0,6.640625,117231.8655185063,-1289561.51953125,106
7vars_2cons_20251210_152353_118,7,2,6,0.0,10.25390625,85395.8954966667,-939365.849609375,125
7vars_2cons_20251210_152353_118,7,2,7,0.0,35.546875,41735.3561281401,-459099.9169921875,141
7vars_2cons_20251210_152353_520,7,2,1,0.0,99.90234375,297.1328127122,-4173.859375,22
7vars_2cons_20251210_152353_520,7,2,2,0.0,99.609375,82.2809710409,-1165.93359375,51
7vars_2cons_20251210_152353_520,7,2,3,0.0,11.71875,10520.2633306172,-147297.6865234375,82
7vars_2cons_20251210_152353_520,7,2,4,0.0,50.5859375,14051.8710340326,-196740.1943359375,70
7vars_2cons_20251210_152353_520,7,2,5,0.0,58.0078125,7880.6944810755,-110343.72265625,109
7vars_2cons_20251210_152353_520,7,2,6,0.0,46.38671875,8465.7703045961,-118534.7841796875,113
7vars_2cons_20251210_152353_520,7,2,7,0.0,77.34375,973.5842640883,-13644.1796875,147
7vars_3cons_20251210_152353_276,7,3,2,0.0,98.4375,693.9832768009,-11119.732421875,50
7vars_3cons_20251210_152353_276,7,3,3,0.0,61.81640625,12155.7515945114,-194508.025390625,89
7vars_3cons_20251210_152353_276,7,3,4,0.0,2.05078125,41863.0482439378,-669824.771484375,91
7vars_3cons_20251210_152353_276,7,3,5,0.0,97.55859375,2897.92138853,-46382.7421875,103
7vars_3cons_20251210_152353_276,7,3,6,0.0,39.94140625,36441.2954329321,-583076.7265625,118
7vars_3cons_20251210_152353_276,7,3,7,0.0,38.96484375,30603.4262886584,-489670.8203125,155
7vars_3cons_20251210_152353_388,7,3,2,0.0,96.19140625,22015.3773877808,-110081.88671875,47
7vars_3cons_20251210_152353_388,7,3,3,0.0,98.53515625,5094.263486751,-25476.3173828125,79
7vars_3cons_20251210_152353_388,7,3,4,0.0,35.44921875,124701.1836478399,-623510.9169921875,87
7vars_3cons_20251210_152353_388,7,3,5,0.0,75.29296875,99114.0855497907,-495575.4267578125,98
7vars_3cons_20251210_152353_388,7,3,6,0.0,84.47265625,21202.8008236556,-106019.00390625,114
7vars_3cons_20251210_152353_388,7,3,7,0.0,33.88671875,87895.9700976669,-439484.849609375,142
7vars_2cons_20251210_152353_507,7,2,2,0.0,99.609375,490.6551654757,-4424.896484375,43
7vars_2cons_20251210_152353_507,7,2,3,0.0,73.828125,24067.04125938,-216612.37109375,63
7vars_2cons_20251210_152353_507,7,2,4,0.0,1.171875,33319.0249936184,-299880.224609375,73
7vars_2cons_20251210_152353_507,7,2,5,0.0,0.0,22400.2639137781,-201611.375,107
7vars_2cons_20251210_152353_507,7,2,6,0.0,0.0,20476.8820757035,-184300.9384765625,120
7vars_2cons_20251210_152353_507,7,2,7,0.0,1.7578125,31697.9507730672,-285290.556640625,136
7vars_1cons_20251210_152353_773,7,1,2,0.0,99.8046875,146.2818078267,-1016.97265625,53
7vars_1cons_20251210_152353_773,7,1,3,0.0,99.70703125,118.853933982,-824.9775390625,72
7vars_1cons_20251210_152353_773,7,1,4,0.0,3.61328125,29857.0860343559,-208992.6025390625,84
7vars_1cons_20251210_152353_773,7,1,5,0.0,97.55859375,1764.5178546221,-12344.625,102
7vars_1cons_20251210_152353_773,7,1,6,0.0,14.35546875,9207.6676765783,-64446.673828125,127
7vars_1cons_20251210_152353_773,7,1,7,0.0,1.85546875,16526.1870578644,-115676.3095703125,150
7vars_2cons_20251210_152353_738,7,2,2,0.0,97.94921875,2658.6033506491,-31891.240234375,42
7vars_2cons_20251210_152353_738,7,2,3,0.0,10.3515625,14373.2669151056,-172467.203125,73
7vars_2cons_20251210_152353_738,7,2,4,0.0,0.0,14197.3170454606,-170355.8046875,94
7vars_2cons_20251210_152353_738,7,2,5,0.0,79.4921875,17218.2375344796,-206606.8505859375,103
7vars_2cons_20251210_152353_738,7,2,6,0.0,53.22265625,17709.0161799039,-212496.1943359375,131
7vars_2cons_20251210_152353_738,7,2,7,0.0,46.19140625,15954.4302438661,-191441.1630859375,131
7vars_3cons_20251210_152353_203,7,3,2,0.0,99.90234375,269.9041271554,-6230.794921875,51
7vars_3cons_20251210_152353_203,7,3,3,0.0,0.1953125,216217.3209584776,-4973021.3798828125,82
7vars_3cons_20251210_152353_203,7,3,4,0.0,11.81640625,201404.4688375672,-4632325.78125,84
7vars_3cons_20251210_152353_203,7,3,5,0.0,77.1484375,72064.5243604764,-1657507.0595703125,110
7vars_3cons_20251210_152353_203,7,3,6,0.0,54.00390625,75613.6826076038,-1739137.69921875,119
7vars_3cons_20251210_152353_203,7,3,7,0.0,65.625,29798.1156719231,-685379.66015625,160
7vars_3cons_20251210_152353_256,7,3,6,0.0,99.90234375,295.5211969769,-5006.8603515625,121
7vars_1cons_20251210_152353_476,7,1,1,0.0,99.70703125,72.4140624397,-856.96875,27
7vars_1cons_20251210_152353_476,7,1,2,22.65625,100.0,0.3222656247,8.1328125,58
7vars_1cons_20251210_152353_476,7,1,3,0.0,99.8046875,48.2797037358,-567.3564453125,72
7vars_1cons_20251210_152353_476,7,1,4,46.875,100.0,0.2213541665,9.34375,81
7vars_1cons_20251210_152353_476,7,1,5,97.55859375,100.0,0.010172526,11.8779296875,105
7vars_1cons_20251210_152353_476,7,1,6,0.0,99.90234375,24.0004882612,-276.005859375,129
7vars_1cons_20251210_152353_478,7,1,1,0.0,0.0,6648.5947132653,-33237.9736328125,28
7vars_1cons_20251210_152353_478,7,1,3,0.0,98.14453125,172.7751949669,-858.8759765625,72
7vars_1cons_20251210_152353_478,7,1,4,0.0,95.8984375,268.7425775875,-1338.712890625,96
7vars_1cons_20251210_152353_478,7,1,5,0.0,97.16796875,287.9626947366,-1434.8134765625,98
7vars_1cons_20251210_152353_478,7,1,6,0.0,97.16796875,294.3589837863,-1466.794921875,128
7vars_1cons_20251210_152353_478,7,1,7,0.0,87.109375,1113.4124977732,-5562.0625,148
7vars_1cons_20251210_152353_940,7,1,1,0.0,99.90234375,14.2227647411,-119.0048828125,26
7vars_1cons_20251210_152353_940,7,1,3,0.0,70.01953125,2545.9154702615,-22904.2392578125,79
7vars_1cons_20251210_152353_940,7,1,4,0.0,60.546875,2798.3776010574,-25176.3984375,76
7vars_1cons_20251210_152353_940,7,1,5,0.0,82.51953125,1816.9166646479,-16343.25,108
7vars_1cons_20251210_152353_940,7,1,6,0.0,28.80859375,8483.9473647053,-76346.5263671875,128
7vars_1cons_20251210_152353_940,7,1,7,0.0,89.74609375,501.3961582971,-4503.5654296875,163
7vars_2cons_20251210_152353_572,7,2,2,0.0,99.4140625,191.996874872,-2864.953125,47
7vars_2cons_20251210_152353_572,7,2,3,0.0,99.70703125,63.9992187073,-944.98828125,75
7vars_2cons_20251210_152353_572,7,2,4,0.0,83.10546875,6779.5524043345,-101678.2861328125,91
7vars_2cons_20251210_152353_572,7,2,5,0.0,91.2109375,3818.5727839126,-57263.591796875,90
7vars_2cons_20251210_152353_572,7,2,6,0.0,75.87890625,9819.4957616828,-147277.4365234375,135
7vars_2cons_20251210_152353_572,7,2,7,0.0,93.26171875,1781.3029936041,-26704.544921875,154
7vars_3cons_20251210_152353_139,7,3,5,0.0,99.8046875,359.3746997957,-4684.87109375,98
7vars_3cons_20251210_152353_139,7,3,6,0.0,99.70703125,539.0620496935,-7020.806640625,112
7vars_1cons_20251210_152353_892,7,1,2,0.0,99.8046875,7.1104600773,-72.994140625,41
7vars_1cons_20251210_152353_892,7,1,3,0.0,99.90234375,3.5555555595,-41.0,65
7vars_1cons_20251210_152353_892,7,1,4,0.0,99.90234375,3.5555555595,-41.0,97
7vars_1cons_20251210_152353_892,7,1,5,0.0,99.51171875,17.7761501934,-168.9853515625,93
7vars_1cons_20251210_152353_892,7,1,6,0.0,99.4140625,21.331488739,-200.9833984375,129
7vars_1cons_20251210_152353_892,7,1,7,0.0,96.77734375,117.3240018665,-1064.916015625,158
7vars_3cons_20251210_152353_671,7,3,2,0.0,99.51171875,533.3024070765,-1596.9072265625,48
7vars_3cons_20251210_152353_671,7,3,3,0.0,99.70703125,319.9814442459,-956.9443359375,70
7vars_3cons_20251210_152353_671,7,3,5,0.0,99.609375,426.6419256612,-1276.92578125,94
7vars_3cons_20251210_152353_671,7,3,6,0.0,99.90234375,106.6604814153,-316.9814453125,107
7vars_1cons_20251210_152353_616,7,1,1,99.90234375,100.0,0.0008138021,5.9951171875,21
7vars_1cons_20251210_152353_616,7,1,3,0.0,3.125,5791.1892807126,-34741.1357421875,66
7vars_1cons_20251210_152353_616,7,1,4,0.0,51.3671875,2773.7625279291,-16636.5751953125,100
7vars_1cons_20251210_152353_616,7,1,5,0.0,94.921875,410.6515292635,-2457.9091796875,102
7vars_1cons_20251210_152353_616,7,1,6,0.0,90.52734375,752.9677721826,-4511.806640625,123
7vars_1cons_20251210_152353_616,7,1,7,0.0,96.19140625,224.7446285317,-1342.4677734375,137
7vars_2cons_20251210_152353_569,7,2,1,0.0,99.51171875,5285.1614671419,-31716.96875,29
7vars_2cons_20251210_152353_569,7,2,2,0.0,99.90234375,730.6416027802,-4389.849609375,56
7vars_2cons_20251210_152353_569,7,2,3,0.0,0.1953125,158065.5077504217,-948399.044921875,70
7vars_2cons_20251210_152353_569,7,2,4,0.0,34.375,774743.5626519163,-4648467.3681640625,87
7vars_2cons_20251210_152353_569,7,2,5,0.0,76.07421875,314512.9645541362,-1887083.7841796875,93
7vars_2cons_20251210_152353_569,7,2,6,0.0,6.8359375,308679.2633725384,-1852081.5771484375,127
7vars_2cons_20251210_152353_569,7,2,7,0.0,11.81640625,600882.9207605862,-3605303.518554687,130
7vars_2cons_20251210_152353_585,7,2,1,0.0,99.8046875,63.9972956238,-818.96484375,27
7vars_2cons_20251210_152353_585,7,2,3,0.0,99.609375,68.921499346,-882.9794921875,61
7vars_2cons_20251210_152353_585,7,2,4,0.0,74.4140625,3830.1004327509,-49778.3056640625,93
7vars_2cons_20251210_152353_585,7,2,5,0.0,99.51171875,81.2291165241,-1042.978515625,93
7vars_2cons_20251210_152353_585,7,2,6,0.0,99.8046875,44.30626499,-562.9814453125,124
7vars_2cons_20251210_152353_585,7,2,7,0.0,98.828125,187.0734674042,-2418.955078125,152
